Ex bike,Tranexamic acid,Neti Pot,Cod liver oil,Phyical Therapy - stretches,IVIG,Therapy,Caffeine,Osteopathy,Naproxen,Toprol,Miralax low dose at night,Amitriptyline,tumeric extract,wear mask,Aspirin,gluten free,anti-diarrhea med,Vitamin D3,Prilosec,Prednisone,excedrin migraine,Zantac,Ativan,vitamin D tablets,Plaquenil,Clarithromycin,Psyllium husk,Turmeric,Vitamin b complex,Mt. Si ACDC 2x Coco Caps,Probiotic,therapy session,Methotrexate,Womans balance,Megaspore,psychologist,Steps,Magnesium,THC,shoulder stretching,Triamcinolone Cream,Allegra,Flexeril,Goth clubbing,Tizanidine,Fish oil,Tramadol,Post-op ice device,electric wheelchair,cocodamol,Corticosteroids,Ibuprofen 800mg,Shoe Insoles,Home physio exercises,Ambien CR,Benadryl,Aleve,Fentanyl,Folate,Acetyl-l-carnitine,Protecting back,Human Growth Hormone,Rest,Compression Stockings,Famotidine,Charcoal,Claritin,pilates,Strattera,Relaxing,Probiotic Gummy,Citalopram,Bicarb on scalp,Zofran,Clinda-derm,Hydroxyzine,Synthroid,Inolaxol,Sauna,MonoNessa,meds,Dexedrine,Pantoprazole,Low-FODMAP diet,Vitamin Gummies,Humira,Acetaminophen plus Codeine Number 3,Tetralabs Gold Caps CBN,Greens First Powder,Inderal,Astelin,Vitamin C,Vitamin B,Probiotics,5 or more portions of fruit and veg,Equilibrant,eye drops,Melatonin,Klonopin,Medication,Ocella,CBD,Surgical repair of injured shoulder ,Cymbalta,hydrocortisone suppository ,Cranberry extract,Clonazepam,Vitamin b12,EnzymixPro,Triamcinolone Lotion,Vitamin e,Vitamin d,Ice pack,Dicyclomine,Tolterodine,Diazepam,Norco,Contraceptive pill,More stretching,physical therapy,Flonase,Omeprazole,Pepto-bismol,Albuterol Inhaler,Lying flat,Multi-vitamin,Acupuncture,Metformin,Bactrim,Farm,Pro Omega 2000 Fish Oil,Physio,Topiramate,pool,Excedrin,N-acetyl cysteine,CoQ10,Paracatamol with codeine,Oxynorm,ZMA,Calcium citrate,Calcium,Magnesium citrate,Sunlight,Midodrine,Cetirizine,ponstan,b12 spray,Sertraline,Singulair,stool softener,Allergy Shots,magnesium ionic,Zinc,Hemorrhoid Cream,Meditation,hip abduction,Wear shoulder brace,Zomig,Tretinoin,Alcohol,Migraine Diet,Naltrexone,Provigil,Valacyclovir,Imodium,aqua therapy,birth control,Inflamma-blox,Magnesium glycinate,5-htp,colofac mr,Nasonex,Fexofenadine,Zolpidem ER,Chiropractic adjustment,Hit 10k Steps,Ligament Restore,B12 drops,eye ointment,Daily walk,Ubiquinol,Fruit,Achy breaky rub,dairy free,Tetralabs Gold Caps,Iberogast,Tensor Band,Topical ibuprofen,Enada,Stretching,Wore arch supports all day,Ranitidine,strapping of shoulder,Cefaly Unit,Codeine,thyroid support complex,Progesterone,Bovine colostrum,Migraine herb feverfew tablets,heating pads,Iron,Vitamin d+calcium,Adderall,Wristies,Mebeverine,Wellbutrin,Iodine,Freezie wrap,B Complex,Ibuprofen 600mg,cough syrup,Montelukast,Heating Pad,Sleep,Oxycodone,Klaire Ther-biotic,Moringa,Adderall XR,Pristiq,Resrticted diet,drawing,eye compress,row
,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,0.0,,,,2.0,,2.0,,,,,,,0.0,,0.0,,,,,,0.0,0.0,2.0,,2.0,,0.0,,,,,0.0,,2.0,,,,,0.0,,,,,,,,,,2.0,2.0,,,,,0.0,2.0,0.0,,,0.0,,,,,,2.0,,,,2.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2.0,,,,,,2.0,0.0,,,2.0,,,,,,,0.0,,,,,,,,,2.0,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,0.0,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,physical therapy
,,0.0,,,,,,,,,,,,,,,,,,0.40559792937,,,,,,,,,,,,,,,,,,,,,0.692408982397,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.484167834371,,,,,,0.0123471566336,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138435842253,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185045910416,,,,,,,,,,,,,,,,,,,,,,Flonase
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,0.0,,,,,,0.000697206753552,,,0.0,,,1.28180761267e-05,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,2.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Omeprazole
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pepto-bismol
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albuterol Inhaler
,,,,,,,,,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2.0,,,,,,,,0.0,,,,,,,,,,,,,0.0,,Lying flat
,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,0.0,0.0,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,2.0,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Multi-vitamin
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acupuncture
,0.0262545032799,,,0.0,,,,0.00896341623651,,,,-2.22044604925e-16,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,-2.22044604925e-16,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,-2.22044604925e-16,,,,,,0.394306304907,,,,,,,,,,0.0114567071164,,,,,,,0.0,,,,,,,,,,,,-2.22044604925e-16,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0496290575049,0.0,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,2.0,,,,,,0.0,,,0.0,,,,,0.542520333833,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,Metformin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bactrim
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farm
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,Pro Omega 2000 Fish Oil
,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Physio
,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Topiramate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,0.0,,,,2.0,,2.0,,,,,,,0.0,,,,,,,,0.0,,2.0,,2.0,,0.0,,,,,0.0,,2.0,,,,,0.0,,,,,,,,,,2.0,2.0,,,,,0.0,2.0,0.0,,,0.0,,,,,,2.0,,,,2.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,0.0,,,2.0,,,,,,,0.0,,,,,,,,,2.0,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,pool
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Excedrin
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.00272787894972,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,N-acetyl cysteine
,,,,,,,,,,,,,2.0,,,,0.0,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,0.037721801743,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0305595635763,,,,0.0,,0.0,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,CoQ10
,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,Paracatamol with codeine
,,,,,,,,,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,,Oxynorm
,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZMA
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calcium citrate
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,Calcium
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,Magnesium citrate
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,2.0,,,,0.0,,0.0,,,,,,,2.0,,,,,,,,2.0,,0.0,,0.0,,2.0,,,,,2.0,,0.0,,,,,2.0,,,,,,,,,,0.0,0.0,,,,,2.0,0.0,2.0,,,2.0,,,,,,0.0,,,,0.0,2.0,,,,2.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,2.0,,,0.0,,,,,,,2.0,,,,,,,,,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Sunlight
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,Midodrine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cetirizine
,0.0,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,ponstan
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,b12 spray
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,Sertraline
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,0.0432850853637,,0.0,,0.00043284894344,,0.0,,,,,,,2.0,,,,,,,,2.0,,0.0,,0.0,,0.0432850853637,,,,,2.0,,0.0,0.0,,,,2.0,,,,,,,,,,0.0,0.0,,,,,2.0,0.0,0.0344181058962,,,2.0,,,,,,0.00043284894344,,,,0.0,2.0,,,,2.0,,,2.0,,,,,,,0.0,,,,,,,2.0,,,0.0,,,,,,,0.0,,,,,,,2.0,0.0,,0.0,,,,,,,2.0,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,Singulair
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,0.0,,,,0.153023193192,,2.0,,,,,,,0.0,,,,,,,,0.0,,2.0,,2.0,,0.0,,,,,0.0,,2.0,,,,,0.0,,,,,,,,,,2.0,0.142573418303,,,,0.0,0.0,2.0,0.0,,,0.0,,,,,,2.0,,,,2.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,2.0,,,,0.0,,2.0,,,,2.0,,,,,,,0.0242149820636,0.0,0.0,,,,,,,2.0,2.0,,2.0,,,,,,,2.0,,0.0,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,stool softener
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allergy Shots
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,magnesium ionic
,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,0.0432850853637,,0.0,,0.00043284894344,,0.0,,,,,,,2.0,,,,,0.0,,,2.0,,0.0,,0.0,,0.0432850853637,,,,,2.0,,0.0,0.0,,,,2.0,,,,,,,,,,0.0,0.0,,,,,2.0,0.0,0.0344181058962,,,2.0,,,,,,0.00043284894344,,,,0.0,2.0,,,,2.0,,,2.0,,,,,,,0.0,,,,,,,2.0,,,0.0,,,,,,,0.0,,,,,,0.0,2.0,0.0,,,,,,,,,2.0,,,,,,,0.0,,0.0,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,2.0,Zinc
,,0.0,,,,,,,,,,,,,,,,,,0.0796496393303,,,,,,,,,,,,,,,,,,,,,0.251953392222,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.120680101929,,,,,,0.228601153737,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,0.138435842253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00366938811036,,,,,,,,,,,,,,,,,,,,,,Hemorrhoid Cream
0.0,,,,,,,,,1.0656885382,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.966850732603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,Meditation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,hip abduction
,,,,,,,,,,,0.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2.0,,,,,,,,0.0,,,,,,,,,,,,,0.0,,Wear shoulder brace
,0.145403539114,,,0.0,,,,0.0165849974648,,,,,,,,,,,0.0,,2.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,,,,0.176809526736,,,,,,,,,,0.0135576153185,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,0.0496290575049,,,,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,,2.0,,,,,,0.0,,,0.0,,,,,0.288571299211,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,Zomig
,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,2.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,2.0,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,Tretinoin
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,0.0,,,,0.0572483710354,,2.0,,,,,,,0.0,,,,,,,,0.0,,2.0,,2.0,,0.0,,,,,0.0,,2.0,,,,,0.0,,,,,,,,,,2.0,0.050775224382,,,,0.0,0.0,2.0,0.0,,,0.0,,,,,,2.0,,,,2.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,2.0,,,,0.0,,2.0,0.0242149820636,,,2.0,,,,,,,,0.0,0.0,,,,,,,2.0,2.0,,2.0,,,,,,,2.0,,0.0,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,0.0,Alcohol
